0.217	0.299421	0.713336
0.227	0.296911	0.717987
0.237	0.294408	0.722654
0.247	0.291911	0.727338
0.257	0.289422	0.73204
0.267	0.286941	0.736762
0.277	0.284467	0.741502
0.287	0.282	0.746264
0.297	0.279542	0.751046
0.307	0.277093	0.755852
0.317	0.274651	0.76068
0.327	0.272219	0.765532
0.337	0.269795	0.77041
0.347	0.26738	0.775313
0.357	0.264975	0.780243
0.367	0.262579	0.785201
0.377	0.260193	0.790188
0.387	0.257817	0.795205
0.397	0.25545	0.800253
0.407	0.253094	0.805332
0.417	0.250748	0.810444
0.427	0.248413	0.81559
0.437	0.246088	0.820771
0.447	0.243773	0.825987
0.457	0.24147	0.831241
0.467	0.239178	0.836532
0.477	0.236897	0.841863
0.487	0.234627	0.847233
0.497	0.232369	0.852645
0.507	0.230122	0.8581
0.517	0.227887	0.863597
0.527	0.225664	0.86914
0.537	0.223452	0.874728
0.547	0.221253	0.880363
0.557	0.219065	0.886047
0.567	0.21689	0.89178
0.577	0.214727	0.897563
0.587	0.212577	0.903398
0.597	0.210439	0.909286
0.607	0.208314	0.915229
0.617	0.206201	0.921227
0.627	0.204101	0.927282
0.637	0.202014	0.933395
0.647	0.199939	0.939567
0.657	0.197878	0.9458
0.667	0.195829	0.952096
0.677	0.193794	0.958455
0.687	0.191772	0.964878
0.697	0.189763	0.971368
0.707	0.187767	0.977926
0.717	0.185784	0.984553
0.727	0.183815	0.991251
0.737	0.181859	0.99802
0.747	0.179916	1.00486
0.757	0.177987	1.01178
0.767	0.176072	1.01878
0.777	0.17417	1.02585
0.787	0.172281	1.033
0.797	0.170406	1.04024
0.807	0.168545	1.04755
0.817	0.166697	1.05495
0.827	0.164863	1.06244
0.837	0.163042	1.07002
0.847	0.161235	1.07768
0.857	0.159442	1.08544
0.867	0.157662	1.09329
0.877	0.155897	1.10123
0.887	0.154144	1.10927
0.897	0.152406	1.11741
0.907	0.150681	1.12565
0.917	0.14897	1.13399
0.927	0.147272	1.14244
0.937	0.145588	1.15099
0.947	0.143918	1.15965
0.957	0.142261	1.16842
0.967	0.140618	1.1773
0.977	0.138989	1.18629
0.987	0.137373	1.1954
0.997	0.13577	1.20463
1.007	0.134182	1.21398
1.017	0.132606	1.22345
1.027	0.131045	1.23305
1.037	0.129496	1.24277
1.047	0.127961	1.25262
1.057	0.12644	1.2626
1.067	0.124932	1.27272
1.077	0.123437	1.28297
1.087	0.121956	1.29336
1.097	0.120487	1.30389
1.107	0.119032	1.31456
1.117	0.11759	1.32538
1.127	0.116162	1.33635
1.137	0.114746	1.34746
1.147	0.113344	1.35873
1.157	0.111954	1.37016
1.167	0.110577	1.38174
1.177	0.109214	1.39349
1.187	0.107863	1.4054
1.197	0.106525	1.41748
1.207	0.105199	1.42972
1.217	0.103887	1.44214
1.227	0.102587	1.45474
1.237	0.101299	1.46751
1.247	0.100025	1.48047
1.257	0.0987622	1.49361
1.267	0.0975122	1.50693
1.277	0.0962746	1.52045
1.287	0.0950493	1.53416
1.297	0.0938362	1.54807
1.307	0.0926353	1.56218
1.317	0.0914465	1.5765
1.327	0.0902697	1.59102
1.337	0.089105	1.60575
1.347	0.0879521	1.6207
1.357	0.0868111	1.63587
1.367	0.0856818	1.65126
1.377	0.0845643	1.66687
1.387	0.0834584	1.68271
1.397	0.0823641	1.69879
1.407	0.0812813	1.7151
1.417	0.0802099	1.73166
1.427	0.0791499	1.74846
1.437	0.0781012	1.76551
1.447	0.0770637	1.78282
1.457	0.0760374	1.80038
1.467	0.0750221	1.8182
1.477	0.0740179	1.83629
1.487	0.0730246	1.85466
